5.9228,5.8896,0.1847,21.5074,32.7698,28.9746,23.0364,0.003,293.226,2.9452,0.2338,0.2484,0.6761
5.8261,4.9656,0.1185,50.5367,26.0522,47.371,26.2049,0.0018,280.6158,1.4093,0.1365,0.815,0.8822
5.9119,4.698,0.1664,43.7886,32.0518,12.1128,26.231,0.002,292.8496,2.3726,0.1227,0.7326,0.8455
4.6256,4.1873,0.1001,29.7201,19.6802,40.1583,24.5998,0.0028,273.684,1.0528,0.1862,0.6678,0.8273
4.5437,4.2735,0.1261,20.8192,47.1669,38.9639,29.9996,0.0012,317.9791,1.8498,0.29,0.4021,0.9228
5.9614,5.3736,0.1239,36.9161,14.9269,38.5856,26.0227,0.0013,305.2349,2.5652,0.1243,0.7537,0.9382
5.5887,4.7436,0.1549,29.7732,34.359,11.0602,21.38,0.0017,296.6164,1.8813,0.1092,0.11,0.1648
4.2765,4.2566,0.114,30.4427,35.7704,48.3274,21.4848,0.0017,275.8753,2.2857,0.2799,0.5061,0.9295
4.5307,4.1293,0.1985,30.5309,22.4502,32.5936,29.1819,0.0012,291.2932,2.8775,0.1098,0.2732,0.5438
5.3084,4.5743,0.1599,47.8412,26.8922,21.1568,26.6574,0.0029,302.7008,2.6387,0.1268,0.1233,0.1685
5.6808,4.3449,0.1484,35.8337,49.8862,49.558,27.751,0.0027,278.7262,1.2273,0.1917,0.5483,0.7072
5.1494,4.8701,0.1401,48.2205,26.8545,45.8476,22.2161,0.0012,311.867,1.0263,0.2534,0.5702,0.8819
4.4472,4.0248,0.1925,56.4192,17.4645,14.4708,20.0562,0.0019,292.4532,2.6729,0.2044,0.3466,0.6449
4.5602,4.1453,0.1392,37.196,29.9697,48.4946,21.1591,0.0029,305.0581,2.9955,0.1291,0.6021,0.7982
5.9072,5.3486,0.1068,32.962,34.6276,44.0533,22.5486,0.0018,289.1403,2.9528,0.2062,0.3713,0.8405
5.7836,5.6299,0.1536,41.0956,24.7253,40.8152,26.89,0.0023,312.4599,2.1123,0.1783,0.8059,0.9407
5.6063,4.3219,0.1552,28.6275,24.2129,30.7549,25.0102,0.001,315.8563,2.6198,0.1955,0.467,0.886
5.7171,5.4099,0.1206,34.287,36.726,12.0645,29.588,0.0015,288.7195,1.2912,0.2329,0.4924,0.8291
5.0152,4.0092,0.1836,40.9361,49.6376,20.8758,27.7348,0.0025,319.5103,2.3533,0.2779,0.8596,0.9704
4.5178,4.1738,0.1043,56.7054,13.8777,23.2223,26.2848,0.0026,295.6049,2.6605,0.223,0.1402,0.2892
5.6667,4.043,0.1451,21.5226,35.0929,22.2166,22.5643,0.002,277.6003,1.9947,0.2729,0.2704,0.5351
4.889,4.0851,0.1778,52.1164,28.9528,32.4175,22.7534,0.0028,274.2349,2.5793,0.1544,0.7059,0.8267
5.508,4.2404,0.1396,22.0325,47.3875,47.5388,22.8335,0.0017,277.7102,2.7498,0.1788,0.3084,0.6996
5.5279,4.4987,0.1611,25.3147,22.9705,23.7317,25.9567,0.0017,286.7498,1.758,0.1112,0.6153,0.7878
5.7727,4.3875,0.1505,35.3398,35.8746,40.4318,22.5269,0.0029,298.2398,2.1802,0.2212,0.7761,0.9338
5.2806,4.0381,0.1214,48.8541,11.6465,26.1031,23.7293,0.0015,289.5541,2.6867,0.1148,0.3359,0.4904
5.1582,4.1838,0.1434,43.2257,21.4217,38.4815,20.5412,0.0027,314.4977,1.915,0.1104,0.4769,0.5605
5.1509,4.8759,0.1834,40.5804,11.9335,10.3044,21.9156,0.0027,294.7609,2.5348,0.2531,0.6799,0.8986
4.9223,4.6924,0.1262,28.157,17.2563,15.0137,23.9417,0.0019,281.7959,2.6432,0.1075,0.8112,0.9309
5.1292,4.7316,0.1956,47.5807,35.5085,47.4332,23.572,0.0026,311.4979,1.6209,0.1922,0.3913,0.5746
5.6118,4.2718,0.1307,34.7539,27.9162,46.6532,25.27,0.0012,305.1656,2.4341,0.2885,0.8746,0.9876
5.8287,5.4881,0.1497,38.6087,32.1406,19.2847,22.0383,0.0012,312.8149,2.5148,0.1765,0.1497,0.4269
5.5215,5.5024,0.1667,28.4519,26.9181,11.6393,21.4998,0.0017,296.8605,2.3696,0.1808,0.3009,0.6842
5.399,4.3445,0.1935,58.2565,25.8337,12.4207,24.2029,0.0024,309.2299,2.8118,0.2989,0.6128,0.8864
4.5651,4.3585,0.1269,54.2643,43.2382,26.5761,21.0879,0.0024,292.898,2.9993,0.1848,0.691,0.9147
4.2583,4.1359,0.1961,59.2408,16.8101,12.8747,23.4363,0.0022,283.7689,2.2106,0.1604,0.4665,0.6344
5.1625,4.1483,0.1736,31.8009,28.6247,32.5736,21.0385,0.0015,277.8805,2.2262,0.1692,0.4249,0.7433
5.9385,5.0149,0.1878,23.9955,17.323,17.2855,23.6803,0.0021,319.3614,1.5155,0.1405,0.8777,0.9508
5.2739,4.0404,0.1123,20.6078,33.6355,43.1717,29.1024,0.0013,284.6816,2.0026,0.2971,0.4907,0.8865
5.3089,5.1739,0.1575,39.6578,25.9759,37.4078,25.4777,0.0027,280.8899,1.0617,0.1902,0.5314,0.6691
5.9205,5.5214,0.1163,50.8048,47.5523,28.1295,27.6827,0.0017,307.2161,1.3234,0.1647,0.1809,0.2704
5.8739,4.5322,0.1139,53.1284,15.8964,15.5451,25.1866,0.0012,320.6109,1.2015,0.2447,0.605,0.8799
5.1857,4.8694,0.1277,48.78,25.569,31.8718,22.8575,0.0013,290.0737,2.2144,0.1347,0.7535,0.9195
5.9461,4.9784,0.1763,35.373,22.076,35.3111,25.2613,0.0018,317.7109,1.9425,0.1298,0.5912,0.7842
4.7953,4.7148,0.1924,26.5809,14.3672,33.2664,21.4417,0.0013,290.0297,2.1324,0.2367,0.3795,0.8138
4.9885,4.7121,0.13,55.3999,41.8539,17.1671,20.164,0.0023,275.3453,1.2349,0.2774,0.8295,0.9429
5.6935,4.6829,0.1081,34.1394,20.3533,20.2868,28.2563,0.0021,273.3906,2.8444,0.2171,0.2714,0.5546
5.6971,5.5423,0.1688,31.4909,19.541,44.1288,27.089,0.0024,306.5508,1.9743,0.1061,0.7183,0.8146
5.6034,4.3835,0.1357,35.999,33.7986,42.5278,24.9048,0.0023,295.1173,2.688,0.2652,0.7657,0.9583
5.3334,5.0589,0.1972,59.5909,23.9438,47.6191,29.0242,0.0025,283.4305,2.9263,0.1242,0.4656,0.5781
5.4929,4.8271,0.1392,59.7484,13.6973,48.6955,28.9545,0.0025,281.5687,2.1523,0.1622,0.2956,0.4084
5.3877,4.5773,0.118,29.434,32.3032,14.3114,22.4448,0.0011,296.2637,1.392,0.1793,0.4487,0.807
5.7018,4.5522,0.1142,25.3526,32.3525,18.8733,22.8117,0.0029,309.7395,1.4691,0.1381,0.4827,0.6359
5.6531,5.3237,0.1144,58.5584,39.2153,46.3112,26.4699,0.0011,316.1778,1.4391,0.1967,0.4358,0.7853
5.695,5.2582,0.1016,40.4962,36.1592,22.4918,23.3148,0.0011,293.4415,2.4273,0.219,0.2629,0.7482
5.5702,5.1301,0.1598,59.9409,26.6881,43.1792,25.1809,0.0019,281.6882,2.0615,0.2731,0.7828,0.9468
4.6769,4.3619,0.1853,43.1479,17.5752,12.4432,26.1652,0.0028,308.7853,1.6227,0.1777,0.5597,0.7301
5.9825,4.1697,0.1112,29.1737,41.5495,10.8368,23.6258,0.0021,297.4018,2.0754,0.2316,0.6485,0.9033
4.2425,4.2273,0.1601,55.255,26.3018,40.7625,27.6891,0.0013,296.8796,1.2246,0.2456,0.4081,0.7702
5.4996,5.0762,0.1653,21.2379,37.2832,39.502,24.9528,0.0014,294.403,2.1463,0.2795,0.164,0.6183
4.8304,4.0641,0.1139,32.1007,42.0925,31.367,20.0486,0.0024,280.3369,2.172,0.1004,0.8946,0.9345
5.7314,5.1038,0.1286,36.9536,26.4691,30.9683,27.6285,0.0018,281.7091,2.15,0.2466,0.3881,0.7726
5.8703,5.3284,0.129,48.8067,29.5383,20.953,21.8176,0.0012,322.4983,1.0544,0.2301,0.7087,0.9227
5.502,5.0518,0.1583,55.6258,19.7662,39.3552,26.8353,0.0025,273.968,1.4957,0.1925,0.5203,0.6653
4.81,4.169,0.1727,37.2149,36.769,16.806,26.9784,0.0013,298.6492,1.6914,0.2047,0.7644,0.9411
5.6842,4.1396,0.1313,25.5732,16.9295,38.3464,20.6151,0.0011,285.3322,1.431,0.1069,0.3314,0.4981
5.7094,4.1014,0.1039,36.8141,13.213,15.8423,21.0613,0.0024,303.4497,2.4798,0.2602,0.2156,0.41
4.6093,4.4177,0.1243,54.4706,45.392,23.0024,27.1821,0.0012,293.778,1.5717,0.2646,0.7101,0.946
5.1219,4.2815,0.1328,35.5352,40.0094,15.8395,21.0279,0.0015,273.8583,1.8421,0.2987,0.5717,0.8801
5.6851,4.464,0.1855,42.8661,26.3176,34.1515,24.269,0.0012,310.7459,2.2338,0.2263,0.4554,0.8382
5.7398,5.0952,0.1156,55.0628,33.9715,27.8456,29.1427,0.0011,287.8291,1.7851,0.2569,0.7134,0.9484
4.526,4.3572,0.1862,56.6683,34.8838,19.6286,21.5965,0.0017,316.3633,2.4043,0.2682,0.7415,0.9534
5.6794,4.8334,0.1753,55.1451,12.1956,29.3456,28.0739,0.0017,300.6149,1.9154,0.2209,0.188,0.3652
5.7502,5.6174,0.1645,47.3056,48.962,36.5824,23.4563,0.0028,317.2057,2.4984,0.1116,0.3434,0.429
4.6058,4.2118,0.1583,30.6884,49.0376,12.615,23.4166,0.0021,276.0833,1.8338,0.159,0.2764,0.4753
4.473,4.0119,0.1229,49.638,34.0606,18.153,24.4159,0.0016,308.075,1.5435,0.1293,0.89,0.9422
5.69,5.0253,0.1701,50.1305,21.7429,45.028,25.5015,0.0017,281.3395,2.5974,0.161,0.4493,0.7167
5.5647,4.0434,0.1628,29.5479,41.7599,43.0987,22.6607,0.0013,289.4688,1.6401,0.2604,0.3345,0.7051
5.9707,4.5652,0.1003,46.503,14.8802,38.3819,21.3074,0.0028,285.4781,2.864,0.2175,0.8801,0.9709
4.1587,4.0837,0.1428,49.4364,24.8142,11.3835,20.1228,0.0012,273.6015,1.5746,0.2405,0.788,0.9499
4.9037,4.5706,0.1135,58.0351,28.3145,30.0593,29.469,0.0011,291.6753,1.2997,0.1089,0.8815,0.9235
5.6585,4.5347,0.1398,31.5164,11.5934,48.0082,22.4768,0.0017,273.0726,2.5005,0.1384,0.1531,0.2746
5.771,5.3349,0.113,49.0737,14.2801,40.9823,23.2032,0.0015,306.1726,1.8363,0.1617,0.5058,0.7764
5.7357,5.3868,0.1357,26.0961,14.2149,22.0834,21.3521,0.0017,297.8323,2.3328,0.1834,0.8645,0.9773
5.2687,5.1521,0.1384,57.4792,35.4494,16.4157,24.6457,0.0021,300.2963,1.0825,0.1943,0.3581,0.4876
4.6029,4.3563,0.1608,50.4991,21.7691,26.7019,28.3729,0.0015,321.4596,2.8836,0.183,0.2735,0.6797
4.7165,4.4036,0.1056,21.0924,41.3767,31.5739,20.3046,0.0028,312.0268,2.9966,0.1351,0.8053,0.9632
5.7132,4.2807,0.1271,31.7778,47.702,39.2253,27.1854,0.0012,290.5862,2.0422,0.1837,0.2941,0.6392
5.8028,5.1419,0.1418,45.2435,10.7995,31.8358,26.4516,0.0023,297.6821,2.1302,0.1127,0.7521,0.831
5.4377,5.1545,0.1006,39.103,45.628,12.3758,29.1942,0.0022,295.3759,2.0911,0.1582,0.7473,0.9179
5.4942,5.2643,0.1301,46.6956,20.4872,42.0337,22.3159,0.0014,320.825,1.6713,0.1905,0.579,0.8868
5.9813,4.5115,0.1012,54.2959,29.3942,30.2043,23.2314,0.0011,310.1688,1.4618,0.2852,0.8602,0.9754
5.7221,4.9373,0.184,57.557,25.4455,19.0355,26.925,0.0017,289.4263,2.9559,0.1208,0.1083,0.1614
4.3522,4.0721,0.131,25.2422,38.9021,39.5595,24.9687,0.0021,289.2736,1.4805,0.1884,0.7926,0.9463
5.0057,4.0149,0.1566,34.1737,35.3355,26.4149,29.6169,0.0029,289.8154,1.474,0.1147,0.2136,0.26
5.4554,4.4504,0.1047,58.3105,44.6684,28.4461,29.2868,0.0024,296.4288,1.8769,0.1871,0.5812,0.7665
5.4834,5.1211,0.1978,57.7018,31.9334,23.1626,29.5398,0.0018,320.5489,2.1707,0.1571,0.8838,0.9519
5.83,5.5775,0.1377,27.6218,22.0479,46.5474,29.1771,0.003,275.8521,2.8277,0.2939,0.5611,0.9061
5.2662,5.0179,0.1292,50.8942,34.2702,33.1183,28.8191,0.0027,321.4124,2.1019,0.2865,0.3127,0.6926
5.2175,5.0788,0.173,54.4342,29.8466,24.0302,23.8908,0.0012,284.5665,2.1068,0.1542,0.3637,0.6361
5.0419,4.2895,0.1655,55.464,23.9497,38.0283,24.5628,0.0028,287.1232,1.9626,0.2292,0.718,0.8857
5.4236,4.7586,0.1404,37.5858,34.5992,15.9258,21.834,0.0019,292.7124,2.8799,0.1987,0.4485,0.8253
5.6002,4.0955,0.1953,30.8706,22.7311,19.3355,27.6676,0.001,312.9616,2.9582,0.2231,0.6645,0.9379
5.6502,5.3675,0.1092,40.0113,34.4243,49.929,26.2209,0.0026,311.5384,2.6855,0.1507,0.1796,0.3164
4.5473,4.1277,0.1681,44.0646,33.7039,46.0243,27.7212,0.0026,292.7737,1.7977,0.2526,0.6461,0.8866
5.9508,4.1464,0.174,50.7887,41.1218,49.5245,25.6705,0.0023,308.3379,1.3017,0.1567,0.2477,0.3143
4.6985,4.471,0.173,27.2369,13.4595,27.8248,26.4706,0.0024,322.9266,2.622,0.1398,0.8032,0.9432
5.7312,4.7765,0.1811,55.5729,27.9607,33.4978,24.4941,0.0018,310.0095,1.4843,0.2299,0.1237,0.225
5.0566,4.4942,0.1853,21.611,21.8104,10.7812,28.7391,0.0025,321.5145,1.9066,0.1504,0.4099,0.689
5.9479,4.7969,0.1359,57.0396,28.1738,17.4717,28.8431,0.0011,307.2843,1.4482,0.1696,0.1908,0.3182
4.9668,4.3402,0.1627,59.3711,31.6314,36.5496,25.2479,0.0018,295.5843,1.7276,0.2095,0.5853,0.8281
4.869,4.2013,0.184,20.8509,43.6249,49.1559,21.9378,0.0026,316.5051,2.8267,0.2539,0.6558,0.9526
5.957,5.7792,0.1279,22.8641,27.6641,22.4121,21.237,0.0029,295.0555,2.5816,0.1364,0.3763,0.6307
4.694,4.3294,0.1304,49.7649,38.7952,12.0732,20.7685,0.0026,275.8882,1.6394,0.1644,0.5107,0.6478
4.6359,4.1928,0.1231,31.3737,37.7685,25.7921,20.1992,0.0023,307.3121,2.7851,0.1924,0.3444,0.7637
5.7991,5.4458,0.1888,24.7683,32.7972,21.3619,29.5492,0.003,322.8378,2.5193,0.1911,0.6216,0.8993
4.7476,4.0039,0.1575,52.1383,48.3181,20.6387,23.327,0.002,299.1585,2.9605,0.1824,0.6384,0.8933
5.2291,4.1914,0.152,25.5188,47.4256,26.0001,27.2565,0.0025,280.8621,1.4232,0.16,0.4095,0.5972
5.9791,4.3204,0.1203,50.3875,25.2189,17.5771,21.9253,0.0025,278.5036,2.5076,0.2961,0.7983,0.9457
4.9626,4.6672,0.1956,39.1913,11.33,40.4211,22.171,0.0019,314.5163,1.0435,0.2621,0.5469,0.8245
4.6454,4.4995,0.1107,22.1464,37.2791,31.5485,21.3541,0.0018,316.8337,2.8983,0.1077,0.8089,0.9618
4.3813,4.2994,0.1782,23.7225,13.792,19.6092,22.983,0.0014,311.4002,1.4443,0.2179,0.5181,0.862
4.5428,4.1945,0.1597,52.4516,27.0793,12.4698,26.0542,0.0018,314.342,1.4518,0.2397,0.434,0.7506
5.3979,4.036,0.1887,55.7213,25.3831,25.4756,26.9325,0.0013,298.6804,1.0671,0.2326,0.3519,0.5599
5.069,4.6531,0.138,30.0704,48.9314,17.6124,25.5545,0.0028,307.2632,1.7335,0.13,0.87,0.9317
4.6859,4.3456,0.1157,34.0051,38.0726,49.1392,29.734,0.0012,288.8707,2.4864,0.2202,0.2795,0.8312
4.9392,4.383,0.1755,20.901,11.161,32.9493,25.2396,0.002,286.6674,2.9929,0.2794,0.8285,0.9806
5.5486,4.8095,0.1056,56.2411,11.8902,31.1127,29.2587,0.001,279.316,2.2067,0.2826,0.1094,0.3114
4.1288,4.0121,0.1363,28.6253,29.6131,17.3951,24.3697,0.0018,308.8988,1.3348,0.2214,0.8292,0.9608
5.9198,4.4044,0.1194,55.1641,20.3063,31.7088,21.5416,0.0026,304.2968,2.1913,0.2346,0.209,0.36
5.9772,5.8443,0.174,26.5451,30.15,28.4821,21.9113,0.0023,277.7231,2.4895,0.2979,0.561,0.8905
4.9044,4.4955,0.1787,47.6534,46.9724,42.8285,28.2357,0.0015,288.9371,2.1216,0.1016,0.2913,0.3848
5.9225,4.7101,0.1401,42.3937,49.1888,32.9324,22.2587,0.0026,316.9231,2.9107,0.2078,0.6533,0.9129
4.5641,4.0859,0.1946,49.2423,10.0451,27.7272,25.529,0.0023,322.9146,2.0284,0.1687,0.4815,0.6972
4.9283,4.6361,0.1608,54.8234,31.2226,38.3159,28.0557,0.0017,322.9888,1.4206,0.1024,0.5068,0.5788
5.4977,4.6835,0.1689,39.3163,12.0841,33.1429,23.669,0.0012,311.9844,1.7682,0.1779,0.8338,0.9571
5.9293,4.1189,0.1638,31.6757,22.7669,16.5722,29.2777,0.0015,300.7207,2.8347,0.1485,0.731,0.9238
4.7188,4.644,0.1444,21.0594,14.1928,23.2984,28.9591,0.0012,274.5802,1.761,0.1361,0.1538,0.364
5.2908,4.2023,0.1948,51.4988,16.2755,18.4412,25.9806,0.0025,289.4877,2.1092,0.1677,0.6438,0.789
4.3257,4.2662,0.1155,25.9434,21.0432,36.9339,29.4605,0.0014,279.0693,2.5444,0.1195,0.1998,0.4666
5.5333,4.5022,0.1949,27.93,26.4253,31.8551,28.8272,0.0025,281.525,1.0333,0.2391,0.594,0.8149
5.7459,5.4676,0.1185,25.0536,30.6644,24.4174,27.858,0.0026,274.6939,1.3128,0.1238,0.1353,0.1815
5.2523,4.0527,0.179,23.4071,34.2434,35.3481,24.6402,0.0014,285.6213,1.6259,0.2117,0.6753,0.9127
5.4363,4.8998,0.1585,32.887,27.5517,35.4874,26.4585,0.0023,297.3492,1.5287,0.147,0.2597,0.3845
5.786,4.8313,0.143,30.1494,27.7106,41.9234,21.3847,0.0026,299.721,2.0897,0.2385,0.1891,0.4115
4.3748,4.0492,0.1168,54.4625,23.6423,21.2007,29.972,0.0019,296.4712,1.7764,0.1194,0.3344,0.4293
5.792,5.1499,0.1302,34.7842,17.9922,36.8507,24.6951,0.002,313.1441,2.773,0.2212,0.7381,0.9629
5.3667,4.2088,0.1836,21.5381,46.3824,16.9846,25.0209,0.0021,310.8748,2.8397,0.1926,0.6768,0.9337
5.1008,5.0274,0.1905,23.7731,11.0127,31.6865,29.0358,0.0013,319.0672,1.031,0.195,0.1074,0.2707
4.6137,4.6089,0.1593,44.3977,44.9607,22.5673,27.0944,0.0025,320.1561,2.2288,0.204,0.6677,0.9058
5.2612,4.826,0.1121,45.7353,37.0339,35.8258,28.9472,0.0027,313.2245,2.7583,0.1912,0.221,0.4437
5.9733,5.0476,0.1154,47.7186,12.3173,39.7163,23.2665,0.0018,300.5321,2.8822,0.2931,0.5416,0.9073
5.1403,4.2203,0.1482,39.0381,12.7796,32.3093,23.6482,0.0022,309.2082,2.7244,0.2376,0.4727,0.8378
5.5284,4.3239,0.1594,28.1642,45.2942,39.7323,23.147,0.0029,299.6288,1.6742,0.2649,0.3669,0.6862
5.1345,4.8944,0.1278,32.218,10.0887,18.8611,20.0081,0.002,322.0376,2.5952,0.1798,0.3401,0.7198
5.905,5.2572,0.1803,30.0155,25.5377,39.8815,22.4183,0.0027,287.2885,2.5592,0.2843,0.2917,0.6472
5.1175,4.5816,0.1876,59.6844,20.7335,14.1112,21.9095,0.0028,283.964,1.0421,0.1988,0.4014,0.4858
5.5511,5.0194,0.1686,40.1648,49.3992,44.9781,29.0554,0.0024,274.1812,1.8468,0.2757,0.2294,0.4917
5.163,5.1569,0.1964,51.3419,32.1955,18.2227,25.6436,0.0019,290.5204,2.2248,0.1596,0.3057,0.4956
4.8314,4.6552,0.1359,32.6355,14.7242,21.6649,28.3775,0.0027,288.5727,2.6296,0.2314,0.2144,0.4978
4.324,4.1533,0.1512,41.7347,22.1751,11.9872,25.636,0.0021,301.7551,2.3815,0.1987,0.6041,0.8839
4.8568,4.5151,0.1553,27.0599,40.4344,12.105,25.0349,0.0029,298.2194,2.7209,0.1209,0.1148,0.1889
4.752,4.2363,0.1404,22.0123,13.6219,39.3637,20.0055,0.0014,290.739,2.0202,0.2501,0.4054,0.833
5.6085,4.7724,0.1891,44.6311,36.0521,26.6211,20.2817,0.0014,279.5871,2.3189,0.1935,0.5171,0.8294
4.7497,4.6898,0.159,29.5131,32.4865,43.5,29.1878,0.0015,298.5645,2.4448,0.1634,0.7912,0.9652
4.5095,4.4851,0.1831,30.3631,43.2521,49.306,25.6597,0.0016,287.0985,2.2134,0.2952,0.5759,0.9409
5.4113,5.1597,0.1445,34.0494,33.5176,39.8755,29.7236,0.0026,274.8067,2.3799,0.2202,0.5252,0.8534
5.9543,5.6707,0.1858,47.3825,14.7346,26.4031,28.8212,0.0024,274.2068,2.3946,0.2451,0.5442,0.823
5.5729,4.2674,0.1234,54.9717,30.6451,47.0586,25.4058,0.0018,296.9812,2.4361,0.2576,0.1037,0.2328
4.8176,4.2513,0.112,51.6614,18.6686,25.9664,21.3119,0.0021,278.1012,1.9174,0.2988,0.4004,0.724
5.8071,4.4369,0.1096,47.229,44.5786,12.9588,27.7076,0.0016,282.5265,1.9656,0.1862,0.1551,0.2774
5.7388,4.5188,0.1255,24.6296,25.159,18.586,20.699,0.0022,284.3049,1.0804,0.1442,0.7223,0.845
5.9723,5.4129,0.1743,33.7474,42.9653,23.0372,24.4439,0.0021,303.6088,1.5441,0.1369,0.8581,0.9283
5.1566,4.026,0.1292,54.6958,47.3533,42.4692,29.2662,0.0013,291.3326,1.1346,0.1133,0.7166,0.7816
4.4654,4.2581,0.1824,51.6386,31.4982,41.4893,24.4307,0.0018,282.1631,2.5722,0.1703,0.1985,0.3896
5.0604,4.3335,0.1025,56.9492,23.7117,48.1695,29.361,0.0018,299.4418,1.2538,0.2633,0.4475,0.7539
4.9205,4.0055,0.1168,28.5388,34.9276,11.5264,26.057,0.0028,304.3989,2.8889,0.1458,0.7909,0.9402
4.4854,4.3898,0.1845,43.0041,12.0773,46.6852,21.2339,0.0024,290.0859,1.7669,0.2688,0.6451,0.8901
5.5744,5.3775,0.1545,39.4395,29.0902,11.8696,29.9501,0.002,310.9653,1.1619,0.1954,0.1479,0.2478
5.9522,4.44,0.1792,46.3998,42.7468,16.5413,26.2148,0.0027,281.3926,2.8772,0.1856,0.2968,0.4717
5.2061,4.4515,0.1525,49.5198,20.2043,37.4442,29.1904,0.0014,273.4921,2.5712,0.1273,0.2659,0.4206
5.7106,4.9503,0.1733,24.1918,44.0078,13.8548,26.147,0.0011,284.0109,1.1811,0.126,0.5006,0.7434
5.2777,4.713,0.1424,23.5691,20.1691,12.696,23.5958,0.0018,322.5584,1.8492,0.1875,0.1628,0.3922
5.8793,5.7919,0.1876,55.4115,14.1531,17.347,27.3812,0.0021,296.1906,1.5984,0.2356,0.1286,0.2316
5.9161,4.5623,0.1551,30.2955,45.4685,30.3813,21.3471,0.002,308.9703,1.5225,0.1903,0.7565,0.9229
5.743,5.0488,0.1586,31.6138,17.6049,26.4296,20.1234,0.0013,275.1209,1.3394,0.2737,0.5044,0.8141
5.4349,4.0919,0.1469,50.5689,12.9798,28.234,27.1952,0.0022,309.0713,1.68,0.199,0.5247,0.7348
4.702,4.3692,0.1875,57.9746,33.979,47.9904,20.8038,0.0025,291.2453,2.9127,0.2334,0.2815,0.5828
4.8185,4.2533,0.1831,46.5464,21.9749,40.6831,28.411,0.0028,311.2864,2.1859,0.2089,0.7156,0.8985
5.9641,5.55,0.1625,33.2606,14.5998,33.6152,25.5848,0.0019,319.9241,2.0722,0.1823,0.6112,0.8926
5.8644,4.2626,0.1495,52.7666,22.2022,19.4957,20.5437,0.0023,303.2637,2.8014,0.1319,0.3521,0.4786
4.9171,4.0771,0.1229,28.2478,37.4702,43.7482,20.5228,0.0029,290.1409,1.6851,0.1609,0.4244,0.619
4.5032,4.3955,0.1276,55.446,38.2592,37.2815,21.7288,0.0025,283.0441,1.9395,0.1607,0.3987,0.5465
5.7659,4.0226,0.1663,33.5219,39.3093,24.5785,21.6682,0.003,275.8429,1.4521,0.1619,0.2064,0.2765
5.7968,4.1115,0.1663,56.653,38.9989,24.1589,29.7119,0.0015,309.3427,2.6516,0.2489,0.8724,0.9749
4.383,4.1577,0.1113,36.1988,35.3139,17.9811,22.0957,0.0012,289.4572,2.6028,0.2898,0.5339,0.9472
5.7247,4.2051,0.154,57.571,15.2204,47.6426,23.7574,0.0015,319.7532,1.7741,0.2446,0.8688,0.9667
5.7003,4.2062,0.1288,21.9958,33.8385,27.2254,27.7272,0.0011,282.9943,2.6494,0.2732,0.4512,0.8529
5.3252,4.0706,0.1624,31.2763,42.1249,25.0785,25.0152,0.0023,302.5276,1.1729,0.2176,0.2438,0.4095
5.1258,5.1002,0.1201,24.9447,17.1755,27.0079,24.2798,0.0022,317.8196,1.1104,0.1971,0.557,0.8466
5.7966,5.0921,0.1277,57.774,46.9945,31.3182,29.3818,0.0023,312.0529,2.3418,0.2445,0.3594,0.6923
5.3864,4.9901,0.1184,35.687,30.3451,10.6047,29.8063,0.0026,280.5943,1.893,0.2201,0.5906,0.8534
5.8972,4.6407,0.1156,26.528,31.1521,48.9488,29.9586,0.0024,286.8397,2.7804,0.2497,0.1002,0.258
5.5342,4.682,0.1789,40.7512,34.2003,25.2184,28.523,0.0019,298.742,2.8433,0.1513,0.542,0.8113
5.9587,4.2768,0.1751,36.0726,49.8934,28.2637,24.4722,0.0029,285.2627,2.4577,0.1919,0.3329,0.5324
4.8861,4.262,0.1456,22.272,40.7542,12.1777,29.7932,0.0012,310.0254,1.9469,0.2622,0.8511,0.9847
5.2003,4.5636,0.1702,47.3572,48.2618,12.2312,26.8251,0.0011,287.3366,1.1119,0.2847,0.3049,0.6523
5.9027,4.6484,0.1251,38.3416,16.4483,26.6519,20.3516,0.0018,303.6963,1.9558,0.2971,0.1365,0.3069
5.9106,4.0144,0.1784,56.2233,34.8636,22.183,24.9875,0.0019,292.5807,2.3021,0.2343,0.5615,0.818
5.7479,5.2249,0.1111,51.0185,34.4792,39.5254,26.4601,0.0011,273.5757,1.6008,0.2403,0.1152,0.2899
5.3308,4.063,0.1605,44.5004,39.5945,45.3218,27.7461,0.001,302.2812,1.9101,0.2923,0.6191,0.9232
5.0244,4.5738,0.1776,21.7555,37.5386,42.404,20.7616,0.0022,294.6288,2.7232,0.1521,0.8056,0.957
5.8855,4.6582,0.1815,53.4469,26.1456,29.7088,28.7213,0.0021,284.507,2.446,0.2549,0.2463,0.4761
5.637,5.6302,0.1349,44.9908,34.8477,22.1721,26.0059,0.0028,309.9397,1.1143,0.2334,0.2973,0.4599
5.6211,5.3762,0.1947,56.4612,26.293,22.4546,22.4671,0.0024,295.7064,2.7539,0.1057,0.507,0.5927
4.8714,4.0875,0.1766,50.7095,22.2278,10.0941,20.7638,0.0018,299.7787,2.418,0.2725,0.8791,0.9741
5.6112,4.1336,0.1342,43.5233,11.1121,35.842,22.1094,0.0016,295.4336,1.7778,0.205,0.6392,0.8779
5.3383,4.4479,0.173,57.4838,49.5839,38.0249,26.4872,0.0028,281.9067,2.1645,0.2871,0.2873,0.5306
4.3369,4.231,0.1393,27.535,34.4076,37.9945,24.0155,0.0023,284.403,2.9695,0.2671,0.1406,0.5526
